sample,video_time_s,marker_id,center_x,center_y,side_px
1,0.0,3,861.75,1641.75,57.58776605859746
1,0.0,11,175.0,1363.0,51.777855185611436
1,0.0,10,371.75,1288.75,45.261853910837885
1,0.0,0,614.0,612.25,44.819656241909165
1,0.0,1,661.75,1236.25,41.429097775170774
1,0.0,2,417.25,1366.5,40.206413003086084
2,0.5,3,861.0,1645.25,56.87624066278445
2,0.5,11,174.25,1366.0,52.01333234121241
2,0.5,10,370.5,1292.0,45.32887995294307
2,0.5,0,613.25,615.5,44.316464743040335
2,0.5,1,661.0,1239.25,41.51671226518168
2,0.5,2,416.25,1369.25,40.25296592795228
3,1.0,3,864.5,1652.75,57.579510490450595
3,1.0,11,177.25,1371.5,52.0190438967267
3,1.0,10,374.0,1297.75,45.50079264538974
3,1.0,0,616.75,622.0,44.36293721761812
3,1.0,1,664.25,1245.5,41.1192040028374
3,1.0,2,419.25,1375.25,40.25296592795228
4,1.5,3,872.0,1665.5,57.579116117671624
4,1.5,11,183.5,1380.75,52.08200504372028
4,1.5,10,380.5,1307.75,45.49552948768877
4,1.5,0,624.75,632.5,44.351264779811885
4,1.5,1,670.75,1256.0,41.59126305715955
4,1.5,2,425.5,1385.5,40.65186401694207
5,2.0,3,879.25,1676.25,58.26262190726861
5,2.0,11,190.75,1388.5,52.0163246466867
5,2.0,10,387.5,1315.75,45.49552948768877
5,2.0,0,632.75,641.0,44.38042057474013
5,2.0,1,678.5,1264.5,41.85379373362712
5,2.0,2,432.75,1393.75,40.856083651113714
6,2.5,3,885.75,1681.25,58.262077311179716
6,2.5,11,196.75,1391.0,52.013332341212404
6,2.5,10,394.0,1318.75,45.50079264538974
6,2.5,0,641.0,644.25,44.381068235006374
6,2.5,1,684.75,1268.5,41.78026173068825
6,2.5,2,438.75,1397.0,40.43008466150666
7,3.0,3,889.5,1684.0,58.68146108592848
7,3.0,11,201.25,1389.0,52.01333234121241
7,3.0,10,398.5,1317.75,45.49552948768877
7,3.0,0,649.5,645.0,44.61824585811018
7,3.0,1,690.0,1269.5,41.550536727592345
7,3.0,2,442.75,1396.5,40.30080309846875
8,3.5,3,894.5,1681.0,58.68146108592848
8,3.5,11,207.25,1381.5,51.86391473540299
8,3.5,10,405.0,1313.0,45.172667514759965
8,3.5,0,660.5,642.0,44.15256985224746
8,3.5,1,696.25,1267.5,41.791249635914944
8,3.5,2,448.75,1392.0,40.72947143877326
9,4.0,3,893.5,1681.25,58.674477843645896
9,4.0,11,207.5,1379.0,51.96631721938603
9,4.0,10,405.0,1311.25,45.339259252721476
9,4.0,0,664.5,641.25,44.41371014862861
9,4.0,1,697.0,1267.75,41.69924930006951
9,4.0,2,448.25,1390.5,40.720906041865376
10,4.5,3,889.0,1675.75,57.987431243738634
10,4.5,11,203.5,1373.0,51.96631721938603
10,4.5,10,401.0,1305.5,45.511020935922176
10,4.5,0,662.25,635.5,44.40984135170029
10,4.5,1,693.25,1262.25,42.134582570595164
10,4.5,2,444.0,1384.5,40.747596833923815
11,5.0,3,883.0,1673.5,57.98927772694062
11,5.0,11,197.25,1372.25,52.04293372307767
11,5.0,10,394.75,1304.75,45.585800850204414
11,5.0,0,655.0,634.25,44.41877362134932
11,5.0,1,686.75,1260.75,41.47813236866464
11,5.0,2,438.0,1383.5,40.747596833923815
12,5.5,3,877.25,1673.5,57.99175851293675
12,5.5,11,191.0,1374.0,52.10515973415386
12,5.5,10,389.0,1306.25,45.339259252721476
12,5.5,0,648.0,635.25,44.41877362134932
12,5.5,1,681.0,1261.0,42.05041582340237
12,5.5,2,432.0,1384.5,40.747596833923815
13,6.0,3,874.25,1672.75,57.56557806260914
13,6.0,11,187.75,1375.25,52.044286585011974
13,6.0,10,385.75,1306.25,45.58394981740008
13,6.0,0,644.0,635.0,44.14426111122539
13,6.0,1,677.75,1260.75,41.92903741057121
13,6.0,2,429.5,1385.25,40.698416941808276
14,6.5,3,873.25,1674.5,57.990254127945526
14,6.5,11,185.75,1377.25,52.044286585011974
14,6.5,10,383.75,1308.25,45.58394981740008
14,6.5,0,641.5,636.25,44.41371014862861
14,6.5,1,675.75,1262.75,41.92903741057121
14,6.5,2,428.25,1387.0,40.3092754186289
15,7.0,3,871.0,1675.5,57.98927772694062
15,7.0,11,183.75,1379.25,52.044286585011974
15,7.0,10,382.0,1310.0,45.66738679075007
15,7.0,0,639.0,638.0,44.65041028444289
15,7.0,1,673.75,1263.75,41.92903741057121
15,7.0,2,425.5,1388.5,40.744969866674474
16,7.5,3,870.5,1676.75,57.56508637027772
16,7.5,11,183.25,1380.5,52.342820620086044
16,7.5,10,381.0,1311.25,45.339259252721476
16,7.5,0,638.5,639.25,44.41371014862861
16,7.5,1,673.25,1264.75,41.63488687433483
16,7.5,2,425.25,1390.25,41.145210677263336
17,8.0,3,871.0,1678.25,57.99734314666042
17,8.0,11,182.75,1382.0,52.36386939215572
17,8.0,10,381.0,1313.0,45.66738679075007
17,8.0,0,637.75,641.0,44.38042057474013
17,8.0,1,673.0,1266.25,41.71051786962001
17,8.0,2,424.75,1391.5,40.30080309846875
18,8.5,3,871.25,1680.75,57.98756188033634
18,8.5,11,183.0,1384.25,51.92478788454488
18,8.5,10,381.0,1315.0,45.66738679075007
18,8.5,0,637.75,642.75,44.10549396508494
18,8.5,1,673.5,1268.75,41.70792047916635
18,8.5,2,425.0,1393.5,40.747596833923815
19,9.0,3,870.5,1683.5,57.99273491394165
19,9.0,11,182.0,1387.0,52.10515973415386
19,9.0,10,380.0,1317.5,45.672556588660825
19,9.0,0,636.75,645.25,44.14890123010487
19,9.0,1,672.25,1271.0,41.619143638237844
19,9.0,2,424.25,1396.25,40.67737290940621
20,9.5,3,869.75,1686.0,58.26070799641386
20,9.5,11,180.5,1389.5,52.105573520168065
20,9.5,10,379.0,1320.0,45.66738679075007
20,9.5,0,635.75,648.25,44.14890123010487
20,9.5,1,671.25,1273.5,41.791249635914944
20,9.5,2,423.5,1399.25,40.698416941808276
21,10.0,3,868.75,1688.25,58.25372475413128
21,10.0,11,179.5,1391.25,52.285900026529774
21,10.0,10,378.0,1321.75,45.83915073402117
21,10.0,0,635.25,650.25,44.18613454831155
21,10.0,1,670.5,1275.75,41.70792047916635
21,10.0,2,422.0,1400.5,40.747596833923815
22,10.5,3,867.0,1690.0,57.98301657558545
22,10.5,11,179.0,1388.5,52.584874967895715
22,10.5,10,377.75,1319.25,45.58394981740008
22,10.5,0,635.25,651.25,44.18613454831155
22,10.5,1,669.5,1276.75,41.70792047916635
22,10.5,2,420.75,1401.5,40.30080309846875
23,11.0,3,866.0,1688.5,57.98927772694062
23,11.0,11,177.75,1379.75,52.544241241764695
23,11.0,10,376.75,1311.0,45.76083560101863
23,11.0,0,634.75,649.75,44.10549396508494
23,11.0,1,668.25,1275.25,42.134582570595164
23,11.0,2,419.5,1400.0,40.75472643248489
24,11.5,3,864.0,1686.25,58.25470115513618
24,11.5,11,177.25,1366.25,52.524454582261384
24,11.5,10,376.25,1298.5,45.757396585915714
24,11.5,0,634.0,648.25,44.41877362134932
24,11.5,1,667.0,1273.0,42.05041582340237
25,12.0,3,864.0,1686.5,57.98927772694062
25,12.0,11,177.25,1338.0,52.7104841270248
25,12.0,10,377.25,1272.75,45.43630878822094
25,12.0,0,634.5,648.0,44.19630998104317
25,12.0,1,667.0,1273.0,41.359351346287156
26,12.5,3,864.5,1690.0,57.8383379315356
26,12.5,11,178.25,1297.25,52.89081063338651
26,12.5,10,379.0,1235.5,45.865110872979514
26,12.5,0,636.0,651.25,44.41877362134932
26,12.5,1,668.0,1276.25,41.71051786962001
26,12.5,2,419.75,1401.25,38.41627269109593
27,13.0,3,866.25,1694.25,58.25425472900992
27,13.0,11,180.0,1246.25,53.51047142023634
27,13.0,10,382.5,1188.75,46.02946614596763
27,13.0,0,638.0,654.75,43.92026561571765
27,13.0,1,669.75,1279.75,41.47813236866464
27,13.0,2,421.0,1404.5,38.10854441610572
28,13.5,3,867.0,1697.5,58.53157906364367
28,13.5,11,180.5,1194.0,54.07990961078676
28,13.5,10,384.25,1141.0,46.34713619539795
28,13.5,0,638.25,658.0,43.96965584720648
28,13.5,1,670.5,1283.0,41.551557717586235
28,13.5,2,421.75,1406.75,39.1938479558667
29,14.0,3,866.75,1701.0,58.6806921164507
29,14.0,11,180.5,1142.25,54.185981601248
29,14.0,10,385.25,1094.0,46.73800010055572
29,14.0,0,637.75,661.25,44.14890123010487
29,14.0,1,669.75,1285.75,41.47813236866464
29,14.0,2,421.0,1410.25,40.23004337300151
30,14.5,3,866.25,1704.25,58.25425472900992
30,14.5,11,180.25,1089.0,55.1351476714136
30,14.5,10,386.5,1045.5,46.88245981614565
30,14.5,0,637.0,664.25,44.41877362134932
30,14.5,1,669.0,1288.5,41.550536727592345
30,14.5,2,420.0,1412.75,40.10904201202053
31,15.0,3,866.25,1705.75,58.5263343630047
31,15.0,11,181.0,1026.75,55.45404958373065
31,15.0,10,389.0,989.25,47.5808286885132
31,15.0,0,637.5,665.25,44.41371014862861
31,15.0,1,669.25,1289.75,41.63488687433483
31,15.0,2,420.25,1414.25,40.35711258914536
32,15.5,3,867.75,1706.5,58.951736419092015
32,15.5,11,182.75,961.75,56.14453722832401
32,15.5,10,392.0,930.5,48.21300990748955
32,15.5,0,639.0,665.75,43.92026561571765
32,15.5,1,670.75,1290.25,41.67750536450609
32,15.5,2,421.5,1414.5,40.744969866674474
33,16.0,3,869.0,1706.0,58.26035556925178
33,16.0,11,184.75,898.5,56.83176742912806
33,16.0,10,395.75,873.0,48.358585653920564
33,16.0,0,640.25,665.25,44.18613454831155
33,16.0,1,671.75,1290.0,41.831596447779326
33,16.0,2,423.0,1414.0,40.28458214832337
34,16.5,3,869.25,1705.75,58.5263343630047
34,16.5,11,185.25,837.75,57.54137740208788
34,16.5,10,397.5,818.0,49.06134961013352
34,16.5,0,640.75,665.0,43.93210718763124
34,16.5,1,672.25,1289.5,41.791249635914944
34,16.5,2,423.0,1413.5,40.747596833923815
35,17.0,3,870.25,1705.25,58.25425472900992
35,17.0,11,185.25,773.75,58.00436365906042
35,17.0,10,399.5,759.75,49.7914008127881
35,17.0,0,641.25,664.25,44.18613454831155
35,17.0,1,672.75,1289.0,41.831596447779326
35,17.0,2,424.0,1413.25,40.329285473961654
36,17.5,11,186.25,701.5,59.261040911622274
36,17.5,3,870.75,1705.25,58.25372475413128
36,17.5,10,402.75,694.5,50.7724385111677
36,17.5,0,642.0,664.75,43.92026561571765
36,17.5,1,674.0,1289.25,41.89615159003105
36,17.5,2,424.75,1413.5,40.30080309846875
37,18.0,11,188.75,630.0,59.820294272545794
37,18.0,3,872.25,1707.25,58.25425472900992
37,18.0,10,407.5,629.5,51.57443857735107
37,18.0,0,643.0,666.25,44.41877362134932
37,18.0,1,675.0,1290.75,41.69924930006951
37,18.0,2,426.25,1415.0,40.3092754186289
38,18.5,11,193.5,567.5,60.26665081010218
38,18.5,3,873.0,1710.5,58.53157906364367
38,18.5,10,414.5,573.5,51.80239179646894
38,18.5,0,643.5,669.25,43.921425407365724
38,18.5,1,675.25,1293.75,41.63488687433483
38,18.5,2,426.0,1418.0,40.55052517979213
39,19.0,11,199.25,508.25,60.25465238731351
39,19.0,3,873.0,1714.5,58.53157906364367
39,19.0,10,422.25,520.25,51.98481928764581
39,19.0,0,644.0,672.75,43.92026561571765
39,19.0,1,675.25,1297.0,41.99124320472589
39,19.0,2,426.0,1421.25,40.329285473961654
40,19.5,11,206.5,449.75,59.18632040723631
40,19.5,3,874.0,1717.5,58.95268267535378
40,19.5,10,431.75,467.75,51.22886943150049
40,19.5,0,644.75,674.5,43.881498469577195
40,19.5,1,676.25,1299.25,42.134582570595164
40,19.5,2,426.5,1423.5,40.744969866674474
41,20.0,3,874.5,1718.5,58.94909593032494
41,20.0,11,216.0,379.75,56.5709750211254
41,20.0,10,444.0,405.5,49.41028046732306
41,20.0,0,645.0,675.75,43.92026561571765
41,20.0,1,676.75,1300.5,41.82374997390959
41,20.0,2,427.25,1424.75,40.47653256809122
42,20.5,3,873.5,1719.5,58.94909593032494
42,20.5,11,230.25,309.25,54.37068249793846
42,20.5,10,462.25,342.75,47.40455304840184
42,20.5,0,643.75,676.75,43.650004328460724
42,20.5,1,675.75,1301.5,41.82374997390959
42,20.5,2,425.75,1425.5,40.30080309846875
43,21.0,3,872.5,1720.75,58.944835057096675
43,21.0,11,252.5,251.25,53.01483789393163
43,21.0,10,487.0,293.0,46.80325517543711
43,21.0,0,642.75,678.25,43.6888382811099
43,21.0,1,674.75,1302.75,42.17721405302427
43,21.0,2,425.25,1427.25,40.35711258914536
44,21.5,3,873.0,1719.75,58.52708573417495
44,21.5,11,272.25,215.0,52.879009681681566
44,21.5,10,509.0,261.75,46.54129023633033
44,21.5,0,643.75,677.0,43.87399982396846
44,21.5,1,675.25,1301.75,42.147616215757616
44,21.5,2,426.0,1426.0,40.55052517979213
45,22.0,3,874.5,1716.5,58.94909593032494
45,22.0,11,289.75,189.25,53.248487889163684
45,22.0,10,528.0,239.75,46.59332643277688
45,22.0,0,645.25,674.0,43.96965584720648
45,22.0,1,677.0,1299.0,42.05041582340237
45,22.0,2,427.75,1423.0,40.31193823148855
46,22.5,3,876.75,1715.0,58.682954157404595
46,22.5,11,302.75,173.5,53.41975307122427
46,22.5,10,543.0,225.5,46.833879453043046
46,22.5,0,647.25,672.75,43.687941884048456
46,22.5,1,678.75,1297.5,41.82374997390959
46,22.5,2,429.0,1421.5,40.27474669863979
47,23.0,3,877.5,1716.5,58.94909593032494
47,23.0,11,304.25,174.75,53.37232207665009
47,23.0,10,544.25,226.75,46.811678340151765
47,23.0,0,647.75,673.75,43.650004328460724
47,23.0,1,679.5,1299.0,42.06138455828103
47,23.0,2,429.75,1422.5,40.720906041865376
48,23.5,3,877.0,1718.75,58.52708573417495
48,23.5,11,304.25,176.75,53.37232207665009
48,23.5,10,543.25,229.0,46.694319971927115
48,23.5,0,647.0,675.75,43.92026561571765
48,23.5,1,679.25,1301.0,41.783599446812
48,23.5,2,429.5,1424.75,40.920091255363154
49,24.0,3,876.75,1720.75,58.525809739757214
49,24.0,11,303.75,179.5,53.41975307122427
49,24.0,10,543.0,231.25,46.7862462954546
49,24.0,0,647.25,677.75,43.687941884048456
49,24.0,1,679.0,1302.5,42.2526913199718
49,24.0,2,429.25,1426.75,40.94534624907478
50,24.5,3,877.25,1722.75,58.947037481461194
50,24.5,11,304.75,181.0,52.75362892625613
50,24.5,10,543.5,233.25,46.80298264692452
50,24.5,0,647.5,679.5,43.65402264683805
50,24.5,1,679.25,1304.25,42.134582570595164
50,24.5,2,429.5,1428.5,40.744969866674474
51,25.0,3,878.75,1724.5,58.951736419092015
51,25.0,11,306.0,182.75,52.90121890928851
51,25.0,10,544.5,235.0,47.157276590398396
51,25.0,1,680.25,1305.25,42.134582570595164
51,25.0,2,430.25,1429.5,40.720906041865376
52,25.5,3,879.25,1724.5,59.37064596816131
52,25.5,11,305.75,182.75,52.886315533223076
52,25.5,10,544.0,234.5,46.677144796845695
52,25.5,0,648.25,680.75,43.687941884048456
52,25.5,1,680.75,1305.75,42.17721405302427
52,25.5,2,431.0,1429.75,40.50103650507712
53,26.0,3,879.75,1722.5,58.951736419092015
53,26.0,11,304.5,181.5,52.94868267355131
53,26.0,10,544.0,233.0,47.158068071034144
53,26.0,0,648.5,679.25,43.921425407365724
53,26.0,1,681.25,1304.25,42.134582570595164
53,26.0,2,431.5,1428.5,40.744969866674474
54,26.5,3,879.75,1721.75,58.94750373390244
54,26.5,11,304.5,180.5,53.400090656888736
54,26.5,10,544.0,232.5,46.833879453043046
54,26.5,0,648.0,678.75,43.92026561571765
54,26.5,1,681.25,1303.25,42.134582570595164
54,26.5,2,431.75,1427.75,40.47764896946074
55,27.0,3,880.0,1722.75,58.94685975308495
55,27.0,11,304.5,182.25,52.82547305309619
55,27.0,10,544.0,233.5,46.833879453043046
55,27.0,1,681.25,1304.25,42.134582570595164
55,27.0,2,432.0,1429.25,40.329285473961654
56,27.5,3,880.5,1724.75,58.944835057096675
56,27.5,11,305.5,184.25,52.82547305309619
56,27.5,10,544.75,235.5,46.354595080299696
56,27.5,1,682.0,1306.0,42.05041582340237
56,27.5,2,432.0,1430.5,40.747596833923815
57,28.0,3,881.5,1726.25,58.95703830307874
57,28.0,11,305.5,185.5,52.94868267355131
57,28.0,10,544.75,237.0,47.14910985583851
57,28.0,0,649.0,682.75,43.92026561571765
57,28.0,1,682.0,1307.0,42.05041582340237
57,28.0,2,432.25,1431.75,40.94534624907478
57,28.0,17,781.25,658.75,17.477018354121647
58,28.5,3,881.5,1726.75,58.944835057096675
58,28.5,11,305.5,186.5,52.94868267355131
58,28.5,10,544.0,237.75,46.72324931171796
58,28.5,0,649.0,683.0,43.64141269771264
58,28.5,1,682.25,1308.25,42.134582570595164
58,28.5,2,432.75,1432.75,40.94415508017225
59,29.0,3,882.0,1727.5,58.95268267535378
59,29.0,11,304.25,187.5,52.93285567185319
59,29.0,10,543.5,238.5,46.344181297205594
59,29.0,0,648.25,683.75,43.687941884048456
59,29.0,1,682.0,1308.25,42.199131138685765
59,29.0,2,432.5,1433.5,40.744969866674474
60,29.5,3,881.5,1726.75,58.944835057096675
60,29.5,11,303.5,186.5,52.94868267355131
60,29.5,10,542.25,238.0,46.675948095457734
60,29.5,0,647.5,683.25,42.03355703511489
60,29.5,1,681.75,1308.0,42.28020393390407
60,29.5,2,432.5,1433.5,40.744969866674474
61,30.0,3,882.5,1727.5,58.94909593032494
61,30.0,11,303.75,188.25,52.80589278796226
61,30.0,10,542.75,239.0,47.14910985583851
61,30.0,0,648.0,684.5,43.64579454674662
61,30.0,1,682.25,1309.0,42.29095558162689
61,30.0,2,433.0,1434.25,40.329285473961654
62,30.5,3,883.0,1729.5,58.95268267535378
62,30.5,11,303.25,190.5,52.93285567185319
62,30.5,10,542.0,240.75,46.72324931171796
62,30.5,0,647.75,685.5,43.881498469577195
62,30.5,1,682.25,1310.25,42.134582570595164
62,30.5,2,433.0,1435.75,40.50103650507712
63,31.0,3,883.5,1731.25,59.22235041801399
63,31.0,11,303.0,192.25,53.278106630602515
63,31.0,10,541.5,242.75,47.17494182820934
63,31.0,0,647.25,686.75,41.697342690492405
63,31.0,1,682.75,1312.0,42.28020393390407
63,31.0,2,433.5,1437.5,40.744969866674474
64,31.5,3,883.0,1732.5,59.3707632708987
64,31.5,11,302.0,194.25,53.278106630602515
64,31.5,10,540.25,244.5,46.33465598582564
64,31.5,0,646.25,688.5,41.482964661842075
64,31.5,1,682.25,1313.25,42.134582570595164
64,31.5,2,432.5,1439.25,40.698416941808276
65,32.0,3,881.75,1733.25,59.22027575096759
65,32.0,11,299.75,195.0,52.8568125021677
65,32.0,10,538.5,245.5,46.344181297205594
65,32.0,0,644.5,689.5,43.65402264683805
65,32.0,1,680.5,1314.25,42.207689532284085
65,32.0,2,431.25,1440.5,40.30080309846875
66,32.5,3,880.75,1733.0,59.222987965508146
66,32.5,11,298.25,194.75,53.25836755768769
66,32.5,10,536.75,245.5,46.82414195914166
66,32.5,0,643.25,689.25,43.70259663558375
66,32.5,1,679.25,1314.0,42.29095558162689
66,32.5,2,429.75,1440.5,40.720906041865376
67,33.0,3,880.5,1731.5,58.94909593032494
67,33.0,11,297.75,194.0,52.8568125021677
67,33.0,10,536.75,244.5,46.82414195914166
67,33.0,0,643.0,688.5,43.70348750146498
67,33.0,1,679.25,1313.25,42.134582570595164
67,33.0,2,429.75,1439.5,40.30080309846875
68,33.5,3,880.75,1730.5,58.951736419092015
68,33.5,11,293.0,198.75,53.0021020791614
68,33.5,10,531.25,248.25,46.86400729994634
68,33.5,0,643.75,687.0,43.38261749615401
68,33.5,1,679.25,1311.75,42.147616215757616
68,33.5,2,430.0,1437.75,40.923820512980924
69,34.0,3,880.5,1729.75,58.944835057096675
69,34.0,11,279.0,217.5,53.08623500706929
69,34.0,10,517.0,263.75,46.78886674972218
69,34.0,0,644.5,686.5,43.65402264683805
69,34.0,1,680.0,1311.0,42.05041582340237
69,34.0,2,430.5,1437.0,40.87364334877859
70,34.5,3,881.5,1729.5,58.94909593032494
70,34.5,11,261.75,247.5,52.96393062985666
70,34.5,10,496.5,289.75,46.64256439146533
70,34.5,0,646.25,685.75,43.687941884048456
70,34.5,1,681.0,1311.0,42.05041582340237
70,34.5,2,431.5,1436.5,40.744969866674474
71,35.0,3,882.5,1729.5,58.94909593032494
71,35.0,11,246.75,285.5,53.66013851144077
71,35.0,10,479.25,322.75,47.09267787754707
71,35.0,1,682.25,1310.5,42.490949150437835
71,35.0,2,432.75,1435.75,40.47764896946074
72,35.5,3,883.5,1729.5,58.94909593032494
72,35.5,11,236.75,320.0,53.81386798484795
72,35.5,10,467.5,352.5,47.47353506848779
72,35.5,0,649.25,685.5,43.47149139047976
72,35.5,1,683.25,1310.25,42.134582570595164
72,35.5,2,434.0,1435.75,40.50103650507712
73,36.0,3,884.5,1728.5,58.94909593032494
73,36.0,11,227.75,355.0,55.4601536466996
73,36.0,10,457.5,383.5,48.14986509823429
73,36.0,0,650.5,684.75,43.42291740173406
73,36.0,1,684.25,1309.25,42.134582570595164
73,36.0,2,434.5,1434.5,40.744969866674474
73,36.0,17,783.25,660.25,18.371210305503567
74,36.5,3,885.0,1726.5,58.95268267535378
74,36.5,11,222.0,389.0,56.757834519804476
74,36.5,10,449.5,413.5,49.12743196926628
74,36.5,0,651.0,682.75,43.92026561571765
74,36.5,1,685.0,1307.5,42.04486690531445
74,36.5,2,435.25,1432.5,40.30080309846875
75,37.0,3,885.75,1724.25,59.22027575096759
75,37.0,11,217.5,421.0,57.874699827585246
75,37.0,10,443.75,441.5,50.06436991562204
75,37.0,1,685.5,1306.0,42.06138455828103
75,37.0,2,436.0,1430.5,40.747596833923815
76,37.5,11,213.75,452.25,58.797114685896034
76,37.5,3,886.75,1721.75,58.525809739757214
76,37.5,10,439.0,469.25,51.11241997236639
76,37.5,1,686.75,1304.0,42.28020393390407
76,37.5,2,437.25,1428.75,40.94534624907478
77,38.0,11,211.0,483.75,59.479118621538774
77,38.0,3,886.75,1720.75,58.525809739757214
77,38.0,10,434.5,497.5,51.52398658861361
77,38.0,1,686.75,1303.0,42.28020393390407
77,38.0,2,437.5,1427.5,40.744969866674474
78,38.5,11,208.25,517.25,60.25465238731351
78,38.5,3,887.0,1720.5,58.95268267535378
78,38.5,10,431.0,528.0,51.91625502832843
78,38.5,1,687.25,1302.25,42.134582570595164
78,38.5,2,438.0,1427.25,40.329285473961654
79,39.0,11,206.5,552.5,59.93568042768054
79,39.0,3,887.75,1719.5,58.951736419092015
79,39.0,10,427.25,559.25,52.01194515637675
79,39.0,0,653.5,676.25,43.921425407365724
79,39.0,1,687.75,1301.25,42.132396884008536
79,39.0,2,438.5,1426.0,40.75472643248489
80,39.5,11,203.75,586.5,59.94538539398658
80,39.5,3,887.75,1717.75,58.525809739757214
80,39.5,10,423.0,590.25,51.972555510973585
80,39.5,0,654.0,675.0,43.64141269771264
80,39.5,1,688.0,1300.0,42.05041582340237
80,39.5,2,439.25,1425.0,40.3092754186289
81,40.0,11,201.5,625.75,59.841159251290975
81,40.0,3,888.25,1717.0,58.94509184256787
81,40.0,10,420.0,625.75,51.372382143229956
81,40.0,0,654.25,674.25,44.18613454831155
81,40.0,1,688.25,1299.25,42.134582570595164
81,40.0,2,439.25,1424.25,40.35711258914536
82,40.5,11,200.5,665.25,59.29527236263897
82,40.5,3,888.25,1717.0,58.68202973708202
82,40.5,10,417.75,661.5,51.28344269660072
82,40.5,0,654.25,674.25,44.18613454831155
82,40.5,1,688.25,1299.25,42.134582570595164
82,40.5,2,439.25,1424.25,40.35711258914536
83,41.0,3,888.75,1719.5,58.951736419092015
83,41.0,11,201.0,704.75,58.77444140239531
83,41.0,10,416.25,697.25,50.51377863146655
83,41.0,0,654.75,676.0,43.87399982396846
83,41.0,1,689.0,1301.0,42.05041582340237
83,41.0,2,439.5,1425.75,40.920091255363154
84,41.5,3,889.5,1723.0,59.2228102371319
84,41.5,11,202.25,743.5,58.25663619853549
84,41.5,10,416.5,733.0,50.01582312598691
84,41.5,0,656.0,678.75,43.92026561571765
84,41.5,1,689.25,1304.25,42.134582570595164
84,41.5,2,439.75,1428.5,40.30080309846875
85,42.0,3,889.75,1724.75,58.945215724035315
85,42.0,11,203.0,780.0,58.0092560861063
85,42.0,10,416.25,766.5,49.780637933142486
85,42.0,0,656.75,680.5,43.881498469577195
85,42.0,1,690.0,1305.75,41.69924930006951
85,42.0,2,440.25,1430.5,40.30080309846875
86,42.5,3,891.0,1725.5,58.95268267535378
86,42.5,11,203.75,814.5,57.761103903744505
86,42.5,10,416.0,797.75,49.79551963491703
86,42.5,0,657.25,680.5,43.919047129152446
86,42.5,1,690.5,1306.0,42.06138455828103
86,42.5,2,441.0,1430.5,40.27474669863979
87,43.0,3,890.75,1724.75,58.945215724035315
87,43.0,11,203.75,848.5,57.274803012980826
87,43.0,10,415.5,828.75,49.325486708653074
87,43.0,0,658.0,680.0,44.14426111122539
87,43.0,1,691.25,1305.25,42.134582570595164
87,43.0,2,441.5,1429.5,40.744969866674474
88,43.5,3,891.75,1725.0,59.222987965508146
88,43.5,11,204.0,883.75,56.81700294906255
88,43.5,10,415.0,860.5,48.60319226225647
88,43.5,0,658.0,680.25,43.93508496478081
88,43.5,1,691.5,1306.0,42.06138455828103
88,43.5,2,442.25,1430.25,40.35711258914536
89,44.0,3,892.25,1728.0,59.22186831908167
