sample,video_time_s,marker_id,center_x,center_y,side_px
89,44.0,11,204.75,921.0,56.331803949469304
89,44.0,10,414.5,894.25,48.370917834573945
89,44.0,0,659.0,683.25,43.87735056890956
89,44.0,1,692.25,1308.25,42.134582570595164
89,44.0,2,442.5,1432.75,40.920091255363154
90,44.5,3,893.5,1733.75,58.944835057096675
90,44.5,11,205.75,961.75,56.14453722832401
90,44.5,10,414.5,931.75,47.94561952143669
90,44.5,0,659.75,687.5,43.881498469577195
90,44.5,1,693.0,1313.0,42.05041582340237
90,44.5,2,442.75,1437.5,40.30080309846875
91,45.0,3,894.0,1736.0,59.64032710381317
91,45.0,11,206.0,999.5,55.67820936450098
91,45.0,10,414.0,966.25,48.0004190330866
91,45.0,0,660.25,689.75,43.687941884048456
91,45.0,1,693.75,1315.5,41.82374997390959
91,45.0,2,443.5,1440.0,40.08165459014288
92,45.5,3,893.25,1735.75,59.36638509493305
92,45.5,11,205.0,1032.75,55.45404958373065
92,45.5,10,412.0,996.75,47.50051149724488
92,45.5,0,659.25,689.5,43.919047129152446
92,45.5,1,692.75,1315.0,41.831596447779326
92,45.5,2,442.75,1439.5,40.30080309846875
93,46.0,3,892.75,1735.0,59.640892507413305
93,46.0,11,204.25,1066.0,55.06057317152286
93,46.0,10,410.25,1027.0,47.5529469331457
93,46.0,0,659.0,689.75,43.92026561571765
93,46.0,1,692.25,1314.75,42.147616215757616
93,46.0,2,442.5,1439.25,40.80127935735109
94,46.5,3,892.0,1738.75,59.367455481188685
94,46.5,11,203.0,1101.25,55.09419811765268
94,46.5,10,408.5,1059.75,47.181999329475936
94,46.5,0,658.75,692.0,43.87399982396846
94,46.5,1,692.0,1317.5,42.04486690531445
94,46.5,2,441.75,1442.25,40.35849115635475
95,47.0,3,892.0,1744.5,59.91506841254006
95,47.0,11,201.5,1138.5,54.89553571005325
95,47.0,10,406.75,1094.0,47.23355801573336
95,47.0,0,657.5,697.5,43.65402264683805
95,47.0,1,691.0,1322.25,41.89615159003105
95,47.0,2,440.5,1447.5,40.744969866674474
96,47.5,3,892.0,1749.75,59.9098296570434
96,47.5,11,201.5,1174.75,54.68590187551216
96,47.5,10,405.5,1127.0,46.98163308462823
96,47.5,0,657.75,701.75,43.650004328460724
96,47.5,1,691.25,1327.25,42.134582570595164
96,47.5,2,441.25,1452.25,40.35711258914536
97,48.0,3,893.0,1751.25,59.92167944421961
97,48.0,11,201.5,1206.75,54.28038906520756
97,48.0,10,405.25,1156.5,46.84688721806103
97,48.0,0,657.75,703.25,43.60659706344079
97,48.0,1,691.75,1328.75,41.92903741057121
97,48.0,2,441.0,1453.5,40.747596833923815
98,48.5,3,893.75,1750.25,59.639798408912036
98,48.5,11,201.75,1237.75,54.04166699170156
98,48.5,10,405.0,1184.75,46.80167852829036
98,48.5,0,658.5,702.5,43.65402264683805
98,48.5,1,692.5,1328.0,42.06138455828103
98,48.5,2,442.5,1453.0,40.75472643248489
99,49.0,3,895.0,1749.5,59.91506841254006
99,49.0,11,202.0,1269.75,54.010388768786015
99,49.0,10,404.5,1214.0,46.71868290608192
99,49.0,0,658.75,701.75,43.650004328460724
99,49.0,1,693.25,1327.25,42.134582570595164
99,49.0,2,442.75,1452.5,40.30080309846875
100,49.5,3,894.25,1748.0,59.64189751457744
100,49.5,11,201.0,1301.25,53.51047142023634
100,49.5,10,402.75,1242.25,46.29520423035599
100,49.5,0,657.75,700.25,43.60659706344079
100,49.5,1,692.25,1326.0,42.29095558162689
100,49.5,2,442.0,1451.5,40.27474669863979
101,50.0,3,892.0,1744.0,59.64032710381317
101,50.0,11,199.0,1328.5,53.320023966663086
101,50.0,10,400.5,1267.0,46.3507242757443
101,50.0,0,656.0,697.0,43.65337100162279
101,50.0,1,690.5,1322.75,42.36511839248703
101,50.0,2,440.75,1448.25,40.35849115635475
102,50.5,3,891.0,1741.0,59.64032710381317
102,50.5,11,197.25,1353.75,53.39076696907871
102,50.5,10,398.0,1290.25,46.18225078711462
102,50.5,0,654.75,694.75,43.650004328460724
102,50.5,1,689.25,1320.25,42.134582570595164
102,50.5,2,439.25,1445.5,40.720906041865376
103,51.0,3,889.75,1740.0,59.222987965508146
103,51.0,11,196.0,1375.75,53.266374579268714
103,51.0,10,396.5,1310.75,46.314600418080275
103,51.0,0,653.5,693.5,43.65402264683805
103,51.0,1,688.25,1318.75,42.63429125911335
104,51.5,3,889.75,1743.0,59.222987965508146
104,51.5,11,196.25,1396.75,53.02440923901411
104,51.5,10,396.0,1330.5,46.016197827071935
104,51.5,0,654.0,695.75,43.92026561571765
104,51.5,1,688.25,1321.5,42.490949150437835
105,52.0,3,892.25,1748.5,59.63538762365464
105,52.0,11,198.0,1411.5,52.94805220575185
105,52.0,10,397.75,1344.25,45.93428236953425
105,52.0,0,656.75,700.25,43.60659706344079
105,52.0,1,690.5,1325.75,42.36511839248703
106,52.5,3,895.25,1752.5,59.92076912527433
106,52.5,11,200.5,1420.75,52.785811018974705
106,52.5,10,400.25,1353.75,46.0855263840147
106,52.5,0,659.0,703.75,43.92026561571765
106,52.5,1,693.25,1329.5,42.490949150437835
107,53.0,3,896.75,1754.5,60.33522115336652
107,53.0,11,201.75,1428.5,52.863825727847924
107,53.0,10,400.75,1360.0,46.25713114237566
107,53.0,0,659.0,705.25,43.93508496478081
107,53.0,1,694.25,1331.25,42.439670896910286
108,53.5,3,897.75,1755.0,59.640892507413305
108,53.5,11,202.5,1433.25,52.285900026529774
108,53.5,10,401.75,1364.75,46.08368211378964
108,53.5,0,659.0,706.75,43.92026561571765
108,53.5,1,694.75,1332.25,42.42897961378703
108,53.5,2,444.25,1458.0,40.993643754887266
109,54.0,3,898.25,1756.0,59.64189751457744
109,54.0,11,202.0,1439.5,53.08911407740674
109,54.0,10,400.75,1370.5,46.411811911888634
109,54.0,0,657.75,707.25,43.60659706344079
109,54.0,1,694.0,1333.0,42.52159441121225
109,54.0,2,444.25,1459.25,40.83111943197366
110,54.5,3,897.25,1756.0,59.64189751457744
110,54.5,11,200.5,1445.0,52.60548283367352
110,54.5,10,399.5,1375.25,46.47267801007885
110,54.5,0,655.75,707.75,43.650004328460724
110,54.5,1,692.75,1333.25,42.42897961378703
110,54.5,2,443.25,1459.75,40.94534624907478
111,55.0,3,894.5,1755.5,60.33690232882155
111,55.0,11,197.75,1449.75,52.66546943172953
111,55.0,10,396.75,1379.75,46.08368211378964
111,55.0,0,652.75,708.25,43.60659706344079
111,55.0,1,690.5,1333.75,42.36511839248703
111,55.0,2,441.0,1460.75,41.388464824169915
112,55.5,3,893.0,1755.25,59.637614889272626
112,55.5,11,195.75,1450.25,53.16542576742173
112,55.5,10,394.75,1380.5,46.411811911888634
112,55.5,0,650.75,708.25,43.60659706344079
112,55.5,1,688.75,1333.75,42.44237419110705
112,55.5,2,439.25,1460.75,40.94534624907478
113,56.0,3,892.5,1756.25,59.640722505490245
113,56.0,11,195.25,1451.5,52.98949104399803
113,56.0,10,394.5,1381.0,46.309284366097444
113,56.0,0,649.75,708.5,43.43322621420805
113,56.0,1,688.5,1334.0,42.510898468180145
113,56.0,2,438.25,1461.5,40.77166065873291
114,56.5,3,892.75,1757.5,59.91957291737226
114,56.5,11,195.5,1452.5,52.60987797449048
114,56.5,10,394.75,1382.25,46.243444791103144
114,56.5,0,650.5,710.25,43.84419636877398
114,56.5,1,688.75,1335.75,42.62359997599009
114,56.5,2,439.0,1462.75,41.388464824169915
115,57.0,3,892.75,1758.5,59.91957291737226
115,57.0,11,195.0,1453.75,52.9075237795392
115,57.0,10,394.0,1383.5,46.16728053212016
115,57.0,0,649.75,711.0,43.38261749615401
115,57.0,1,688.25,1336.5,42.28329788587856
115,57.0,2,438.5,1463.75,40.96941007388388
116,57.5,3,892.25,1758.0,59.64189751457744
116,57.5,11,194.5,1453.25,52.929460781634226
116,57.5,10,393.75,1383.0,46.41505803164677
116,57.5,0,648.75,710.5,43.881498469577195
116,57.5,1,687.75,1336.25,42.42897961378703
116,57.5,2,438.0,1463.25,41.16813013788744
117,58.0,3,891.5,1756.5,60.33690232882155
117,58.0,11,194.25,1452.5,52.98949104399803
117,58.0,10,393.0,1381.75,46.330057763783174
117,58.0,0,648.75,709.5,43.37512957157387
117,58.0,1,687.25,1334.75,42.63429125911335
117,58.0,2,437.25,1462.0,40.895857574359766
118,58.5,3,890.25,1754.5,59.92076912527433
118,58.5,11,193.0,1450.25,52.92478788454488
118,58.5,10,392.25,1380.5,46.411811911888634
118,58.5,0,647.75,708.0,43.87399982396846
118,58.5,1,685.75,1333.0,42.28020393390407
118,58.5,2,436.25,1460.5,41.12080336890799
119,59.0,3,888.5,1753.5,60.33690232882155
119,59.0,11,191.5,1449.75,52.785811018974705
119,59.0,10,391.0,1379.0,46.17245019448261
119,59.0,0,646.75,707.25,43.60659706344079
119,59.0,1,684.75,1332.25,42.42897961378703
119,59.0,2,434.75,1459.5,40.77166065873291
120,59.5,3,887.5,1753.25,59.639613950805206
120,59.5,11,191.0,1449.5,52.74880949681338
120,59.5,10,389.75,1379.25,46.243444791103144
120,59.5,0,645.75,707.0,43.38261749615401
120,59.5,1,683.75,1332.25,42.42897961378703
120,59.5,2,434.0,1459.25,41.388464824169915
121,60.0,3,887.25,1752.75,59.653917506900406
121,60.0,11,190.5,1448.75,52.785811018974705
121,60.0,10,389.5,1378.75,45.97278652877917
121,60.0,0,645.5,706.5,43.65402264683805
121,60.0,1,683.25,1331.75,42.63429125911335
121,60.0,2,434.0,1458.75,41.388464824169915
122,60.5,3,887.0,1752.75,59.64958907034903
122,60.5,11,189.75,1449.0,52.84277527683877
122,60.5,10,389.0,1378.75,46.330057763783174
122,60.5,0,645.0,706.75,43.92026561571765
122,60.5,1,682.75,1331.75,42.44237419110705
122,60.5,2,433.25,1458.75,40.94534624907478
123,61.0,3,885.75,1753.0,59.222987965508146
123,61.0,11,189.0,1448.75,52.9075237795392
123,61.0,10,388.0,1378.75,46.330057763783174
123,61.0,0,644.0,706.75,43.92026561571765
123,61.0,1,682.0,1332.0,42.52159441121225
123,61.0,2,432.25,1458.75,40.94534624907478
124,61.5,3,883.5,1752.0,59.222046047457916
124,61.5,11,187.25,1448.5,52.84847619452989
124,61.5,10,386.0,1378.5,46.16728053212016
124,61.5,0,642.75,706.25,43.60659706344079
124,61.5,1,680.25,1331.5,42.28329788587856
124,61.5,2,430.75,1458.75,40.94415508017225
125,62.0,3,880.25,1751.0,59.65287158223896
125,62.0,11,183.5,1447.75,52.785811018974705
125,62.0,10,382.75,1377.5,46.411811911888634
125,62.0,0,639.5,705.5,43.65402264683805
125,62.0,1,676.75,1330.25,42.42897961378703
125,62.0,2,427.5,1457.75,41.38987505972072
126,62.5,3,880.0,1753.0,59.64032710381317
126,62.5,11,183.5,1449.5,52.60987797449048
126,62.5,10,382.75,1379.25,46.243444791103144
126,62.5,0,639.75,707.25,43.60659706344079
126,62.5,1,676.75,1332.25,42.42897961378703
126,62.5,2,426.75,1459.5,40.77166065873291
127,63.0,3,879.5,1755.5,59.503439713825024
127,63.0,11,183.0,1451.0,53.08478428140117
127,63.0,10,382.75,1381.0,46.41505803164677
127,63.0,0,640.0,709.5,43.70348750146498
127,63.0,1,676.5,1334.0,42.510898468180145
127,63.0,2,426.75,1461.5,40.77166065873291
128,63.5,3,875.75,1758.25,59.22027575096759
128,63.5,11,181.5,1452.5,52.60987797449048
128,63.5,10,380.75,1383.0,46.41505803164677
128,63.5,0,639.0,712.75,43.417732543573464
128,63.5,1,674.5,1337.0,42.510898468180145
128,63.5,2,424.25,1463.25,40.94415508017225
129,64.0,3,879.5,1743.5,58.94909593032494
129,64.0,11,184.5,1438.5,52.60987797449048
129,64.0,10,383.5,1369.75,45.85460807972406
129,64.0,0,643.25,699.25,43.64453461902852
129,64.0,1,677.25,1324.25,42.134582570595164
129,64.0,2,427.25,1449.75,41.365176842682146
130,64.5,3,873.5,1732.75,58.944835057096675
130,64.5,11,180.5,1428.5,52.60987797449048
130,64.5,10,379.5,1359.75,45.85460807972406
130,64.5,0,640.5,689.75,43.91512858835302
130,64.5,1,673.25,1314.75,42.63429125911335
130,64.5,2,423.25,1440.0,40.993643754887266
131,65.0,3,874.5,1732.5,58.94909593032494
131,65.0,11,181.0,1428.25,52.76646358682378
131,65.0,10,380.25,1359.75,46.0855263840147
131,65.0,0,641.0,689.75,43.92026561571765
131,65.0,1,673.75,1314.5,42.272433452657225
131,65.0,2,424.0,1439.75,41.388464824169915
132,65.5,3,878.25,1734.75,58.94465732872043
132,65.5,11,184.5,1430.0,52.60548283367352
132,65.5,10,383.75,1361.5,45.91531725307455
132,65.5,0,643.5,691.5,43.65402264683805
132,65.5,1,677.0,1316.25,42.199131138685765
132,65.5,2,427.25,1441.5,41.19176360212954
133,66.0,3,881.0,1734.75,59.364814684168785
133,66.0,11,187.25,1430.0,52.85220588301489
133,66.0,10,386.0,1361.75,45.83915073402117
133,66.0,0,646.0,691.5,43.64579454674662
133,66.0,1,679.25,1316.0,42.29095558162689
133,66.0,2,429.75,1441.5,41.19176360212954
134,66.5,3,882.75,1734.75,58.945215724035315
134,66.5,11,188.75,1429.25,52.5340210702718
134,66.5,10,387.75,1360.5,45.91531725307455
134,66.5,0,647.0,691.25,43.87735056890956
134,66.5,1,681.25,1316.25,42.134582570595164
134,66.5,2,431.25,1441.5,40.77166065873291
135,67.0,3,884.0,1735.25,59.637614889272626
135,67.0,11,190.5,1424.0,52.60548283367352
135,67.0,10,389.75,1355.5,45.91531725307455
135,67.0,0,648.25,691.75,43.687941884048456
135,67.0,1,682.0,1316.75,42.17060103797746
135,67.0,2,432.25,1442.0,40.993643754887266
136,67.5,3,885.75,1735.0,59.36406718884922
136,67.5,11,193.25,1415.0,52.84277527683877
136,67.5,10,391.75,1346.75,46.08368211378964
136,67.5,0,650.0,691.75,43.92026561571765
136,67.5,1,684.25,1316.5,42.28329788587856
137,68.0,3,887.75,1733.75,58.945215724035315
137,68.0,11,194.5,1395.25,52.65101923592601
137,68.0,10,394.0,1328.75,45.83915073402117
137,68.0,0,651.0,690.5,44.15186307903349
137,68.0,1,685.5,1315.25,42.35435230705035
138,68.5,3,888.75,1733.5,59.36963010378198
138,68.5,11,195.75,1387.5,52.71421169479921
138,68.5,10,395.25,1321.5,45.757396585915714
138,68.5,0,652.0,690.75,43.92026561571765
138,68.5,1,686.5,1315.25,42.207689532284085
139,69.0,3,890.25,1734.5,59.37064596816131
139,69.0,11,196.75,1388.25,52.90019757525483
139,69.0,10,396.0,1322.0,46.01091467729226
139,69.0,0,652.25,691.0,43.88055770592735
139,69.0,1,687.25,1315.75,42.147616215757616
140,69.5,3,890.5,1734.0,59.2228102371319
140,69.5,11,196.75,1388.25,52.90019757525483
140,69.5,10,396.0,1322.0,46.01091467729226
140,69.5,0,652.0,690.75,43.417732543573464
140,69.5,1,687.25,1316.0,42.29095558162689
141,70.0,3,889.5,1733.0,59.2228102371319
141,70.0,11,195.5,1387.5,52.46622653289148
141,70.0,10,395.25,1321.75,46.0855263840147
141,70.0,0,651.0,690.5,44.15186307903349
141,70.0,1,686.25,1315.0,42.29095558162689
142,70.5,3,888.5,1731.5,58.94909593032494
142,70.5,11,195.0,1386.5,52.94805220575185
142,70.5,10,394.5,1320.0,46.02621283808502
142,70.5,0,650.75,689.0,43.87399982396846
142,70.5,1,685.5,1313.75,42.36511839248703
143,71.0,3,890.25,1728.5,58.950605915450346
143,71.0,11,197.25,1384.5,52.84847619452989
143,71.0,10,396.25,1318.25,45.93603432203122
143,71.0,0,651.75,686.75,43.650004328460724
143,71.0,1,687.25,1312.0,42.29095558162689
144,71.5,3,895.0,1729.75,59.23879087512541
144,71.5,11,200.75,1385.0,52.70793982948228
144,71.5,10,399.75,1318.75,46.08368211378964
144,71.5,0,654.75,687.25,43.60659706344079
144,71.5,1,691.0,1312.0,42.05041582340237
145,72.0,3,894.75,1727.5,59.37329677518182
145,72.0,11,201.5,1383.75,52.785811018974705
145,72.0,10,400.5,1317.25,45.81470893678059
145,72.0,0,655.25,686.25,44.10526113280885
145,72.0,1,691.5,1310.5,42.01101937237012
146,72.5,3,889.5,1717.0,58.6798273127175
146,72.5,11,198.0,1373.75,52.781138121885355
146,72.5,10,396.75,1307.75,46.08368211378964
146,72.5,0,652.5,676.75,43.91512858835302
146,72.5,1,687.5,1302.0,42.06138455828103
147,73.0,3,887.25,1708.5,59.37449450096846
147,73.0,11,197.0,1365.0,52.9524494672794
147,73.0,10,395.75,1299.25,45.93428236953425
147,73.0,0,652.75,668.5,43.881498469577195
147,73.0,1,686.25,1293.5,41.791249635914944
148,73.5,3,886.0,1706.25,58.25470115513618
148,73.5,11,196.5,1362.25,52.65101923592601
148,73.5,10,395.5,1297.25,45.703523250153744
148,73.5,0,653.0,666.5,44.15186307903349
148,73.5,1,686.25,1292.0,42.29095558162689
149,74.0,3,884.75,1709.5,58.951736419092015
149,74.0,11,195.25,1364.0,52.7104841270248
149,74.0,10,394.25,1299.5,45.757396585915714
149,74.0,0,653.0,669.25,44.41877362134932
149,74.0,1,685.0,1294.0,42.05041582340237
150,74.5,3,883.75,1713.5,58.951736419092015
150,74.5,11,194.0,1366.5,52.94805220575185
150,74.5,10,393.5,1302.25,45.703523250153744
150,74.5,0,653.0,672.5,44.15186307903349
150,74.5,1,684.25,1297.5,42.28329788587856
151,75.0,3,883.25,1717.0,58.68202973708202
151,75.0,11,194.0,1369.0,52.9524494672794
151,75.0,10,393.5,1304.5,45.88040903377228
151,75.0,0,654.0,675.5,44.15186307903349
151,75.0,1,684.25,1300.75,42.147616215757616
152,75.5,3,885.75,1718.25,58.68383723806138
152,75.5,11,196.75,1369.25,52.90019757525483
152,75.5,10,396.0,1304.75,45.83915073402117
152,75.5,0,657.0,675.75,43.92026561571765
152,75.5,1,686.75,1301.0,41.831596447779326
153,76.0,3,887.25,1717.75,59.36638509493305
153,76.0,11,198.25,1367.75,53.02440923901411
153,76.0,10,397.5,1304.25,45.703523250153744
153,76.0,0,659.0,674.75,43.92026561571765
153,76.0,1,688.25,1300.0,42.29095558162689
154,76.5,3,888.25,1718.5,59.37064596816131
154,76.5,11,198.75,1368.5,52.71421169479921
154,76.5,10,398.5,1304.5,45.88040903377228
154,76.5,0,660.0,675.75,43.92026561571765
154,76.5,1,689.25,1301.25,42.134582570595164
155,77.0,3,889.5,1719.5,58.95277742985048
155,77.0,11,199.75,1369.5,52.71421169479921
155,77.0,10,399.5,1305.25,45.703523250153744
155,77.0,0,660.5,676.25,44.019845440357095
155,77.0,1,690.25,1302.0,42.29095558162689
156,77.5,3,891.25,1719.75,59.36638509493305
156,77.5,11,201.5,1370.25,52.65101923592601
156,77.5,10,400.75,1306.0,45.76083560101863
156,77.5,0,661.25,676.5,43.919047129152446
156,77.5,1,691.25,1301.75,42.147616215757616
157,78.0,3,892.5,1719.75,58.944835057096675
157,78.0,11,202.5,1370.5,52.46622653289148
157,78.0,10,401.75,1306.25,45.93428236953425
157,78.0,0,662.0,676.75,43.92026561571765
157,78.0,1,692.25,1302.25,42.134582570595164
158,78.5,3,892.0,1719.75,58.94685975308495
158,78.5,11,202.5,1371.0,52.4706927295643
158,78.5,10,401.5,1306.5,45.88040903377228
158,78.5,0,662.0,677.0,44.14426111122539
158,78.5,1,692.5,1302.5,42.26899372739603
159,79.0,3,891.5,1720.75,58.944835057096675
159,79.0,11,201.75,1371.25,52.90019757525483
159,79.0,10,401.0,1307.0,46.01091467729226
159,79.0,0,661.75,677.75,44.18538987560995
159,79.0,1,692.25,1303.25,42.134582570595164
160,79.5,3,891.75,1722.75,59.36588507042442
160,79.5,11,202.0,1372.5,52.94805220575185
160,79.5,10,401.25,1308.5,45.757396585915714
160,79.5,0,662.0,679.5,44.15186307903349
160,79.5,1,692.25,1305.0,42.29095558162689
161,80.0,3,893.0,1724.25,58.96110706581606
161,80.0,11,202.5,1373.25,52.65101923592601
161,80.0,10,401.75,1309.25,45.93428236953425
161,80.0,0,663.0,680.5,44.15186307903349
161,80.0,1,693.0,1306.0,42.05041582340237
162,80.5,3,892.75,1724.0,59.222987965508146
162,80.5,11,202.75,1373.5,52.71421169479921
162,80.5,10,401.75,1309.5,45.75739658591571
162,80.5,0,663.25,680.5,43.919047129152446
162,80.5,1,693.25,1306.25,42.134582570595164
163,81.0,3,891.75,1722.75,59.36588507042442
163,81.0,11,202.5,1372.25,52.65101923592601
163,81.0,10,401.5,1308.5,45.88040903377228
163,81.0,0,662.25,679.5,43.919047129152446
163,81.0,1,692.25,1305.0,42.29095558162689
164,81.5,3,891.5,1722.0,58.94665293867188
164,81.5,11,201.75,1372.25,52.90019757525483
164,81.5,10,401.25,1308.25,45.93603432203122
164,81.5,0,662.0,678.75,43.92026561571765
164,81.5,1,692.25,1304.25,42.134582570595164
165,82.0,3,891.5,1722.5,58.95277742985048
165,82.0,11,201.5,1372.25,52.65101923592601
165,82.0,10,400.75,1308.25,45.93428236953425
165,82.0,0,661.25,679.25,44.18613454831155
165,82.0,1,691.75,1304.75,42.17721405302427
166,82.5,3,891.25,1724.25,59.379070358623586
166,82.5,11,200.75,1374.5,52.71421169479921
166,82.5,10,400.25,1310.5,45.757396585915714
166,82.5,0,661.0,680.75,43.92026561571765
166,82.5,1,691.25,1306.25,42.134582570595164
167,83.0,3,891.25,1725.25,59.379070358623586
167,83.0,11,200.75,1375.25,52.90019757525483
167,83.0,10,400.0,1311.25,46.18225078711462
167,83.0,0,660.5,681.75,43.91512858835302
167,83.0,1,691.25,1307.5,42.28329788587856
168,83.5,3,891.0,1726.5,58.95630879130335
168,83.5,11,200.25,1376.25,52.89887354207171
168,83.5,10,399.5,1312.25,45.703523250153744
168,83.5,0,660.0,682.75,43.92026561571765
168,83.5,1,690.25,1308.0,42.29095558162689
169,84.0,3,890.75,1726.75,59.36588507042442
169,84.0,11,200.5,1377.0,52.4706927295643
169,84.0,10,399.25,1312.75,45.934282369534245
169,84.0,0,659.5,682.75,43.91512858835302
169,84.0,1,690.75,1308.75,42.17721405302427
170,84.5,3,891.75,1727.25,58.95798022112897
170,84.5,11,200.5,1378.0,52.96613920427589
170,84.5,10,399.75,1313.25,45.93428236953425
170,84.5,0,659.5,683.5,44.1466227294695
170,84.5,1,691.25,1309.25,42.134582570595164
171,85.0,3,892.25,1729.75,59.36638509493305
171,85.0,11,201.0,1380.25,52.76646358682378
171,85.0,10,400.5,1315.5,45.88040903377228
171,85.0,0,660.0,686.0,44.14426111122539
171,85.0,1,691.25,1311.0,42.29095558162689
172,85.5,3,893.75,1732.0,59.222987965508146
172,85.5,11,201.75,1382.25,52.90019757525483
172,85.5,10,401.0,1317.75,45.83915073402117
172,85.5,0,660.5,687.75,43.91512858835302
172,85.5,1,692.25,1313.25,42.134582570595164
173,86.0,3,894.0,1733.25,59.637614889272626
173,86.0,11,202.25,1383.75,53.02440923901411
173,86.0,10,401.25,1319.25,45.93603432203122
173,86.0,0,660.25,689.25,43.70259663558375
173,86.0,1,692.75,1315.0,42.28020393390407
174,86.5,3,893.75,1733.75,58.945215724035315
174,86.5,11,201.75,1384.25,52.90019757525483
174,86.5,10,401.0,1319.25,46.18225078711462
174,86.5,0,660.0,689.5,44.15186307903349
174,86.5,1,692.25,1315.0,42.29095558162689
175,87.0,3,893.5,1735.0,59.2228102371319
175,87.0,11,201.25,1385.5,52.70478108862309
175,87.0,10,400.75,1320.25,45.93428236953425
175,87.0,0,659.75,690.5,43.881498469577195
175,87.0,1,692.25,1316.25,42.134582570595164
176,87.5,3,893.25,1736.0,59.64239204400384
176,87.5,11,200.75,1386.25,52.90019757525483
176,87.5,10,400.5,1321.25,45.703523250153744
176,87.5,0,659.25,691.25,43.70259663558375
176,87.5,1,691.75,1317.0,42.28020393390407
177,88.0,3,893.25,1736.75,59.36638509493305
177,88.0,11,200.75,1386.75,53.03379618088243
177,88.0,10,400.0,1322.0,46.01091467729226
177,88.0,0,659.5,691.75,43.91512858835302
177,88.0,1,691.25,1317.25,42.134582570595164
178,88.5,3,893.25,1736.75,59.36638509493305
178,88.5,11,201.0,1386.5,52.94805220575185
178,88.5,10,400.5,1322.0,46.02621283808502
178,88.5,0,660.0,692.25,43.9195765476714
178,88.5,1,692.0,1317.25,42.199131138685765
179,89.0,3,894.0,1736.0,59.64032710381317
179,89.0,11,201.75,1386.25,52.90019757525483
179,89.0,10,401.25,1321.5,45.757396585915714
179,89.0,0,660.5,691.25,43.92925076942044
179,89.0,1,692.5,1316.75,42.36511839248703
180,89.5,3,894.5,1737.0,59.64396245476811
180,89.5,11,202.0,1386.5,52.94805220575185
180,89.5,10,401.5,1321.75,46.203107103886225
180,89.5,0,661.0,692.0,43.69558105216366
180,89.5,1,693.0,1317.25,42.199131138685765
181,90.0,3,894.25,1738.0,59.64239204400384
181,90.0,11,201.75,1387.5,52.71421169479921
181,90.0,10,401.25,1323.0,46.257131142375655
181,90.0,0,660.75,693.0,43.87399982396846
181,90.0,1,693.0,1318.25,42.199131138685765
